,available_supply,id,market_cap_usd,name,rank,symbol,last_price_btc,max_price_btc,mean_price_btc,median_price_btc,std_price_btc,min_price_btc,first_price_btc,last_price_usd,max_price_usd,mean_price_usd,median_price_usd,std_price_usd,min_price_usd,first_price_usd,last_percent_change_1h,max_percent_change_1h,mean_percent_change_1h,median_percent_change_1h,std_percent_change_1h,min_percent_change_1h,first_percent_change_1h,last_percent_change_7d,max_percent_change_7d,mean_percent_change_7d,median_percent_change_7d,std_percent_change_7d,min_percent_change_7d,first_percent_change_7d,last_volume_24h_usd,max_volume_24h_usd,mean_volume_24h_usd,median_volume_24h_usd,std_volume_24h_usd,min_volume_24h_usd,first_volume_24h_usd,last_percent_change_24h,max_percent_change_24h,mean_percent_change_24h,median_percent_change_24h,std_percent_change_24h,min_percent_change_24h,first_percent_change_24h,last_max_supply,max_max_supply,mean_max_supply,median_max_supply,std_max_supply,min_max_supply,first_max_supply,last_total_supply,max_total_supply,mean_total_supply,median_total_supply,std_total_supply,min_total_supply,first_total_supply,date,active_assets,active_currencies,active_markets,total_24h_volume_usd,total_market_cap_usd,percent_currency_market_cap_usd
76,60000000.0,gxshares,235776600.0,GXShares,77,GXS,0.00041087,0.00041162,0.00041095333333333335,0.00041087,6.291528696058887e-07,0.00041037,0.00041037,3.94202,3.94508,3.9389033333333328,3.94202,0.008192400950474535,3.92961,3.92961,0.43,0.46,0.2833333333333334,0.43,0.28041635710730806,-0.04,-0.04,-19.51,-19.42,-19.533333333333335,-19.51,0.12662279942148388,-19.67,-19.67,6491040.0,6491040.0,6481336.666666667,6485150.0,12070.552320972354,6467820.0,6467820.0,-2.45,-2.45,-2.866666666666667,-2.6,0.5965176722724427,-3.55,-3.55,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,100000000.0,0.0,100000000.0,100000000.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.05497092696554008
77,45136196.0,cryptonex,228938908.0,Cryptonex,78,CNX,0.00052975,0.00052975,0.00052973,0.00052975,3.464101615132831e-08,0.00052969,0.00052969,5.08267,5.08267,5.077393333333333,5.07733,0.005245286773221867,5.07218,5.07218,2.09,2.2,2.14,2.13,0.05567764362830044,2.09,2.13,-34.8,-34.8,-34.81666666666667,-34.82,0.015275252316523793,-34.83,-34.83,246560.0,246869.0,246576.66666666666,246560.0,284.36654749343006,246301.0,246869.0,-0.52,-0.52,-0.62,-0.6,0.11135528725660039,-0.74,-0.74,210000000.0,210000000.0,210000000.0,210000000.0,0.0,210000000.0,210000000.0,106573847.0,106573847.0,106573838.33333333,106573847.0,15.01110700000567,106573821.0,106573821.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.053376730308429675
78,350000000.0,chainlink,228400900.0,ChainLink,79,LINK,6.798e-05,6.815e-05,6.800666666666667e-05,6.798e-05,1.3203534880225682e-07,6.789e-05,6.815e-05,0.652258,0.652574,0.651853,0.652258,0.0009878618324441583,0.650727,0.652574,1.19,1.33,1.1766666666666665,1.19,0.16041612554021284,1.01,1.33,-16.95,-16.7,-16.930000000000003,-16.95,0.22068076490713878,-17.14,-16.7,5765180.0,5947590.0,5849933.333333333,5837030.0,91887.0177627575,5765180.0,5947590.0,-2.56,-1.96,-2.4166666666666665,-2.56,0.40451617190581324,-2.73,-1.96,,,,,,,,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.0,1000000000.0,1000000000.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.053251294627047904
79,4503688789.0,funfair,226781898.0,FunFair,80,FUN,5.26e-06,5.26e-06,5.256666666666667e-06,5.26e-06,5.773502691896142e-09,5.25e-06,5.26e-06,0.0504592,0.0504592,0.05036323333333334,0.0503547,9.199730068503638e-05,0.0502758,0.0503547,0.94,0.94,0.73,0.69,0.1931320791582796,0.56,0.69,-18.07,-18.07,-18.183333333333334,-18.14,0.14011899704655745,-18.34,-18.14,1493020.0,1494400.0,1493663.3333333333,1493570.0,694.7181682763852,1493020.0,1494400.0,-3.36,-3.36,-3.5500000000000003,-3.58,0.1769180601295413,-3.71,-3.58,,,,,,,,10999873621.0,10999873621.0,10999873621.0,10999873621.0,0.0,10999873621.0,10999873621.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.05287382697038027
80,6794109922.0,iostoken,226364116.0,IOStoken,81,IOST,3.48e-06,3.48e-06,3.48e-06,3.48e-06,0.0,3.48e-06,3.48e-06,0.0333712,0.0333712,0.0333519,0.0333668,2.969966329775179e-05,0.0333177,0.0333177,0.56,0.56,0.44,0.46,0.13114877048604004,0.3,0.3,-30.03,-30.01,-30.040000000000003,-30.03,0.03605551275463937,-30.08,-30.08,29091300.0,29251500.0,29152333.333333332,29114200.0,86640.77177249333,29091300.0,29114200.0,-4.88,-4.88,-4.93,-4.88,0.086602540378444,-5.03,-5.03,,,,,,,,21000000000.0,21000000000.0,21000000000.0,21000000000.0,0.0,21000000000.0,21000000000.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.05277642178339599
81,54243413.0,salt,219465052.0,SALT,82,SALT,0.00042234,0.00042252,0.0004222233333333334,0.00042234,3.6909799963334674e-07,0.00042181,0.00042252,4.05212,4.05212,4.046930000000001,4.04593,0.004769287158475539,4.04274,4.04593,0.45,0.45,0.21,0.11,0.208806130178211,0.07,0.11,-15.85,-15.85,-15.950000000000001,-15.96,0.09539392014169416,-16.04,-15.96,6149520.0,6170920.0,6159046.666666667,6156700.0,10891.28703750551,6149520.0,6156700.0,-5.69,-5.69,-5.846666666666667,-5.92,0.135769412362775,-5.93,-5.92,,,,,,,,120000000.0,120000000.0,120000000.0,120000000.0,0.0,120000000.0,120000000.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.05116791634530507
82,363932644.0,power-ledger,212974111.0,Power Ledger,83,POWR,6.089e-05,6.111e-05,6.099333333333333e-05,6.098e-05,1.1060440015357586e-07,6.089e-05,6.111e-05,0.584185,0.585202,0.5846296666666666,0.584502,0.0005203809502021705,0.584185,0.585202,0.52,0.7,0.5966666666666667,0.57,0.09291573243177571,0.52,0.7,-25.0,-24.83,-24.926666666666666,-24.95,0.08736894948054091,-25.0,-24.83,3677120.0,3677120.0,3665813.3333333335,3666320.0,11568.32456898284,3654000.0,3654000.0,0.26,0.55,0.38999999999999996,0.36,0.14730919862656236,0.26,0.55,,,,,,,,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.0,1000000000.0,1000000000.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.04965456411421586
83,4188268.0,zcoin,205240228.0,ZCoin,84,XZC,0.00512302,0.00515115,0.005130543333333334,0.00512302,1.8061130455576018e-05,0.00511746,0.00511746,49.1524,49.3705,49.1755,49.1524,0.18453755715300935,49.0036,49.0036,0.66,0.91,0.5133333333333333,0.66,0.48686069191641806,-0.03,-0.03,-25.24,-24.9,-25.189999999999998,-25.24,0.26851443164195166,-25.43,-25.43,3832690.0,3850200.0,3833780.0,3832690.0,15903.04058977402,3818450.0,3818450.0,-3.49,-3.03,-3.39,-3.49,0.32186953878862173,-3.65,-3.65,,,,,,,,4188518.0,4188518.0,4188434.6666666665,4188518.0,144.33756729744005,4188268.0,4188268.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.047851421997682525
84,998999942.0,nxt,205152630.0,Nxt,85,NXT,2.145e-05,2.146e-05,2.1453333333333333e-05,2.145e-05,5.773502691897181e-09,2.145e-05,2.145e-05,0.205834,0.205834,0.205608,0.205632,0.00023890583919191475,0.205358,0.205358,0.56,0.56,0.47000000000000003,0.48,0.09539392014169458,0.37,0.37,-20.75,-20.75,-20.776666666666667,-20.78,0.025166114784235413,-20.8,-20.8,3758170.0,3792930.0,3773136.6666666665,3768310.0,17875.596027358963,3758170.0,3792930.0,-1.28,-1.28,-1.4033333333333333,-1.38,0.13650396819628843,-1.55,-1.55,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.0,1000000000.0,1000000000.0,998999942.0,998999942.0,998999942.0,998999942.0,0.0,998999942.0,998999942.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.04783099866788505
85,227384800.0,pillar,198406881.0,Pillar,86,PLR,9.105e-05,9.112e-05,9.109e-05,9.11e-05,3.605551275463438e-08,9.105e-05,9.112e-05,0.873563,0.873563,0.8730703333333333,0.873088,0.0005017333289041754,0.87256,0.87256,0.48,0.48,0.42,0.42,0.059999999999999984,0.36,0.36,-27.32,-27.32,-27.376666666666665,-27.37,0.06027713773341798,-27.44,-27.44,299141.0,299141.0,298813.0,298927.0,397.4569159041015,298371.0,298371.0,5.1,5.1,5.036666666666666,5.06,0.07767453465154008,4.95,4.95,,,,,,,,800000000.0,800000000.0,800000000.0,800000000.0,0.0,800000000.0,800000000.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.04625823837018433
86,756097560976.0,kin,194759390.0,Kin,87,KIN,3e-08,3e-08,3e-08,3e-08,0.0,3e-08,3e-08,0.000257032,0.000257585,0.0002572263333333333,0.000257062,3.10976419256085e-07,0.000257032,0.000257585,1.28,1.29,1.2333333333333334,1.28,0.08962886439832508,1.13,1.13,-17.82,-17.56,-17.720000000000002,-17.78,0.13999999999999943,-17.82,-17.56,462826.0,464415.0,463373.6666666667,462880.0,902.2252120913831,462826.0,464415.0,-8.76,-8.52,-8.683333333333332,-8.76,0.14153915830374758,-8.77,-8.52,,,,,,,,10000000000000.0,10000000000000.0,10000000000000.0,10000000000000.0,0.0,10000000000000.0,10000000000000.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.04540783183548807
87,641462769.0,request-network,192241902.0,Request Network,88,REQ,3.136e-05,3.136e-05,3.134e-05,3.136e-05,3.464101615137477e-08,3.13e-05,3.13e-05,0.300883,0.300883,0.300365,0.300519,0.0006097638887307214,0.299693,0.299693,1.17,1.17,0.9933333333333333,1.03,0.19756855350316588,0.78,0.78,-8.77,-8.77,-8.926666666666668,-8.88,0.18448125469362353,-9.13,-9.13,2933550.0,2942020.0,2936146.6666666665,2933550.0,5097.806717926154,2932870.0,2942020.0,-0.18,-0.18,-0.3733333333333333,-0.29,0.24583192089989725,-0.65,-0.65,,,,,,,,999999999.0,999999999.0,999999999.0,999999999.0,0.0,999999999.0,999999999.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.04482088364391765
88,39073587.0,bancor,190925269.0,Bancor,89,BNT,0.0005092,0.00051028,0.00050977,0.00050983,5.424942396007172e-07,0.0005092,0.00051028,4.88553,4.88638,4.88607,4.8863,0.0004693612681081337,4.88553,4.8863,-0.28,-0.19,-0.24666666666666667,-0.27,0.04932882862316249,-0.28,-0.19,-13.1,-13.02,-13.06,-13.06,0.040000000000000924,-13.1,-13.02,4556230.0,4556230.0,4429540.0,4519640.0,188634.9254512536,4212750.0,4212750.0,-0.06,-0.02,-0.03666666666666667,-0.03,0.020816659994661323,-0.06,-0.02,,,,,,,,74606831.0,74606831.0,74606831.0,74606831.0,0.0,74606831.0,74606831.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.04451391282288019
89,1445976590.0,cindicator,189065777.0,Cindicator,90,CND,1.368e-05,1.371e-05,1.368e-05,1.368e-05,2.999999999999971e-08,1.365e-05,1.365e-05,0.131245,0.13138,0.131126,0.131245,0.00033000454542323664,0.130753,0.130753,-0.4,-0.24,-0.41333333333333333,-0.4,0.18036999011291577,-0.6,-0.6,-24.8,-24.71,-24.853333333333335,-24.8,0.17616280348965188,-25.05,-25.05,2029570.0,2029570.0,2023983.3333333333,2025450.0,6446.373657594916,2016930.0,2016930.0,-3.79,-3.66,-3.86,-3.79,0.2426932219902318,-4.13,-4.13,,,,,,,,2000000005.0,2000000005.0,2000000005.0,2000000005.0,0.0,2000000005.0,2000000005.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.044080375317779995
90,8883489.0,particl,186889950.0,Particl,91,PART,0.00216277,0.00219699,0.0021742299999999997,0.00216293,1.9710900537519744e-05,0.00216277,0.00219699,20.7505,21.0379,20.839566666666666,20.7505,0.17205840093797675,20.7303,21.0379,-0.05,1.97,0.6866666666666666,0.14,1.1154520757671902,-0.05,1.97,-21.61,-20.34,-21.19,-21.61,0.7361385739111896,-21.62,-20.34,101143.0,102023.0,101403.66666666667,101143.0,538.5919915235784,101045.0,102023.0,-5.22,-3.94,-4.816666666666666,-5.22,0.7600219295081775,-5.29,-3.94,,,,,,,,8883489.0,8883489.0,8883489.0,8883489.0,0.0,8883489.0,8883489.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.04357308482709241
91,460552782.0,singularitynet,184868650.0,SingularityNET,92,AGI,4.178e-05,4.192e-05,4.186666666666666e-05,4.19e-05,7.57187779439986e-08,4.178e-05,4.192e-05,0.400869,0.401568,0.401281,0.401406,0.00036588112823703875,0.400869,0.401406,1.56,1.77,1.6333333333333335,1.57,0.11846237095944573,1.56,1.57,9.09,9.3,9.226666666666667,9.29,0.11846237095944581,9.09,9.3,1400920.0,1400920.0,1391720.0,1399810.0,14983.861318098216,1374430.0,1374430.0,21.51,21.78,21.67,21.72,0.1417744687875781,21.51,21.78,,,,,,,,1000000000.0,1000000000.0,1000000000.0,1000000000.0,0.0,1000000000.0,1000000000.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.043101822052603996
92,74836171.0,enigma-project,184489871.0,Enigma,93,ENG,0.00025685,0.00025745,0.00025706666666666666,0.0002569,3.3291640592397094e-07,0.00025685,0.00025745,2.46431,2.46525,2.463926666666666,2.46431,0.0015509459479083794,2.46222,2.46525,0.34,0.34,0.24333333333333332,0.21,0.08504900548115384,0.18,0.18,-21.23,-21.13,-21.213333333333335,-21.23,0.07637626158259958,-21.28,-21.13,4306640.0,4306640.0,4261663.333333333,4262010.0,45150.99814326748,4216340.0,4216340.0,0.85,0.97,0.8633333333333333,0.85,0.1006644591369433,0.77,0.97,,,,,,,,150000000.0,150000000.0,150000000.0,150000000.0,0.0,150000000.0,150000000.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.04301351035099713
93,12852264.0,neblio,175176362.0,Neblio,94,NEBL,0.00141643,0.00142339,0.0014193733333333332,0.0014183,3.60200407180973e-06,0.00141643,0.00142339,13.5899,13.63,13.604466666666667,13.5935,0.022185656026661588,13.5899,13.63,-0.77,-0.77,-0.87,-0.89,0.09165151389911677,-0.95,-0.89,-27.75,-27.46,-27.64,-27.71,0.15716233645501682,-27.75,-27.46,4797190.0,4808170.0,4802783.333333333,4802990.0,5492.916650863367,4797190.0,4808170.0,-3.89,-3.8,-3.856666666666667,-3.88,0.04932882862316263,-3.89,-3.8,,,,,,,,13602147.0,13602147.0,13602128.0,13602147.0,32.90896534380867,13602090.0,13602090.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.04084208102751083
94,43098075.0,vertcoin,163652441.0,Vertcoin,95,VTC,0.00039542,0.00039654,0.00039586000000000005,0.00039562,5.973273809227569e-07,0.00039542,0.00039654,3.79383,3.79721,3.7942699999999996,3.79383,0.002746561486659355,3.79177,3.79721,0.93,1.32,1.0533333333333335,0.93,0.2311565126344774,0.91,1.32,-12.39,-12.33,-12.39,-12.39,0.059999999999999165,-12.45,-12.33,1700630.0,1700630.0,1699813.3333333333,1700490.0,1295.1576480619574,1698320.0,1698320.0,2.82,2.9,2.83,2.82,0.06557438524301996,2.77,2.9,84000000.0,84000000.0,84000000.0,84000000.0,0.0,84000000.0,84000000.0,43098075.0,43098075.0,43098075.0,43098075.0,0.0,43098075.0,43098075.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.038155297777401814
95,737918261.0,smartcash,163051157.0,SmartCash,96,SMART,2.327e-05,2.327e-05,2.3199999999999998e-05,2.326e-05,1.1269427669584733e-07,2.307e-05,2.307e-05,0.223219,0.223219,0.22237266666666666,0.222938,0.0012305861746880408,0.220961,0.220961,0.92,0.92,0.18666666666666668,0.49,0.9231648462400057,-0.85,-0.85,-21.32,-21.32,-21.566666666666663,-21.38,0.3764748774265458,-22.0,-22.0,206884.0,210440.0,209019.0,209733.0,1882.4534522797635,206884.0,209733.0,-9.97,-9.97,-10.479999999999999,-10.2,0.6937578828380978,-11.27,-11.27,5000000000.0,5000000000.0,5000000000.0,5000000000.0,0.0,5000000000.0,5000000000.0,1338966759.0,1338966759.0,1338965353.0,1338966759.0,2435.2634354418415,1338962541.0,1338962541.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.038015109400567355
96,104661310.0,tenx,160011444.0,TenX,97,PAY,0.00015996,0.00015996,0.00015980333333333332,0.00015979,1.5044378795197346e-07,0.00015966,0.00015966,1.53474,1.53474,1.53168,1.53145,0.0029517283072803885,1.52885,1.52885,0.92,0.92,0.7233333333333333,0.68,0.178978583448784,0.57,0.57,-24.14,-24.14,-24.246666666666666,-24.27,0.09712534856222124,-24.33,-24.33,1573280.0,1573280.0,1569413.3333333333,1569590.0,3957.9582278409102,1565370.0,1569590.0,1.2,1.2,0.98,0.98,0.21999999999999997,0.76,0.76,,,,,,,,205218256.0,205218256.0,205218256.0,205218256.0,0.0,205218256.0,205218256.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.037306405308137475
97,452552412.0,maidsafecoin,155768540.0,MaidSafeCoin,98,MAID,3.61e-05,3.631e-05,3.6116666666666666e-05,3.61e-05,1.855622087962276e-07,3.594e-05,3.594e-05,0.346366,0.348045,0.34620366666666663,0.346366,0.0019276333503374828,0.3442,0.3442,0.32,0.8,0.19000000000000003,0.32,0.684324484437025,-0.55,-0.55,-25.6,-25.23,-25.616666666666664,-25.6,0.39526362510776647,-26.02,-26.02,2242290.0,2242290.0,2235353.3333333335,2233450.0,6207.836445439951,2230320.0,2230320.0,-3.05,-2.58,-3.0799999999999996,-3.05,0.5156549233741493,-3.61,-3.61,,,,,,,,452552412.0,452552412.0,452552412.0,452552412.0,0.0,452552412.0,452552412.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.036317179210612116
98,761143950.0,ignis,155305334.0,Ignis,99,IGNIS,2.125e-05,2.133e-05,2.1296666666666665e-05,2.131e-05,4.1633319989321035e-08,2.125e-05,2.131e-05,0.20393,0.204407,0.20412633333333333,0.204042,0.0002494320214674398,0.20393,0.204042,0.65,0.8,0.5866666666666668,0.65,0.251064400768674,0.31,0.31,-20.32,-20.06,-20.15,-20.07,0.1473091986265639,-20.32,-20.06,3268610.0,3268610.0,3254196.6666666665,3265330.0,22184.763540171778,3228650.0,3228650.0,-2.08,-1.83,-1.9533333333333334,-1.95,0.12503332889007368,-2.08,-1.95,999449694.0,999449694.0,999449694.0,999449694.0,0.0,999449694.0,999449694.0,999449694.0,999449694.0,999449694.0,999449694.0,0.0,999449694.0,999449694.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.03620918349264859
99,492954537.0,wax,153840759.0,WAX,100,WAX,3.259e-05,3.259e-05,3.259e-05,3.259e-05,,3.259e-05,3.259e-05,0.312079,0.312079,0.312079,0.312079,,0.312079,0.312079,-0.81,-0.81,-0.81,-0.81,,-0.81,-0.81,-23.13,-23.13,-23.13,-23.13,,-23.13,-23.13,16794100.0,16794100.0,16794100.0,16794100.0,,16794100.0,16794100.0,-2.06,-2.06,-2.06,-2.06,,-2.06,-2.06,,,,,,,,1850000000.0,1850000000.0,1850000000.0,1850000000.0,,1850000000.0,1850000000.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.035867720237344386
100,617314171.0,quantstamp,153874199.0,Quantstamp,100,QSP,2.598e-05,2.601e-05,2.5994999999999998e-05,2.5994999999999998e-05,2.121320343559622e-08,2.598e-05,2.601e-05,0.249242,0.249264,0.249253,0.249253,1.5556349186119603e-05,0.249242,0.249264,0.88,0.91,0.895,0.895,0.021213203435596444,0.88,0.91,-23.38,-23.36,-23.369999999999997,-23.369999999999997,0.014142135623731905,-23.38,-23.36,2330200.0,2330200.0,2328650.0,2328650.0,2192.0310216782973,2327100.0,2327100.0,-1.65,-1.57,-1.6099999999999999,-1.6099999999999999,0.056568542494923775,-1.65,-1.57,,,,,,,,976442388.0,976442388.0,976442388.0,976442388.0,0.0,976442388.0,976442388.0,2018-02-26 10:00:00,584,903,8718,15686958716.0,428911450134.0,0.03587551671841048
101,16887325.0,bitcoin,165030370323.0,Bitcoin,1,BTC,1.0,1.0,1.0,1.0,,1.0,1.0,9772.44,9772.44,9772.44,9772.44,,9772.44,9772.44,1.56,1.56,1.56,1.56,,1.56,1.56,-10.67,-10.67,-10.67,-10.67,,-10.67,-10.67,6012070000.0,6012070000.0,6012070000.0,6012070000.0,,6012070000.0,6012070000.0,0.35,0.35,0.35,0.35,,0.35,0.35,21000000.0,21000000.0,21000000.0,21000000.0,,21000000.0,21000000.0,16887325.0,16887325.0,16887325.0,16887325.0,,16887325.0,16887325.0,2018-02-26 11:00:00,584,903,8718,15986107758.0,433123130775.0,38.102414439909104
102,97853275.0,ethereum,84509122038.0,Ethereum,2,ETH,0.0889279,0.0889279,0.0889279,0.0889279,,0.0889279,0.0889279,863.631,863.631,863.631,863.631,,863.631,863.631,1.1,1.1,1.1,1.1,,1.1,1.1,-8.76,-8.76,-8.76,-8.76,,-8.76,-8.76,1743990000.0,1743990000.0,1743990000.0,1743990000.0,,1743990000.0,1743990000.0,2.54,2.54,2.54,2.54,,2.54,2.54,,,,,,,,97853275.0,97853275.0,97853275.0,97853275.0,,97853275.0,97853275.0,2018-02-26 11:00:00,584,903,8718,15986107758.0,433123130775.0,19.51156981313497
103,39094802192.0,ripple,36459499766.0,Ripple,3,XRP,9.603e-05,9.603e-05,9.603e-05,9.603e-05,,9.603e-05,9.603e-05,0.932592,0.932592,0.932592,0.932592,,0.932592,0.932592,1.04,1.04,1.04,1.04,,1.04,1.04,-18.69,-18.69,-18.69,-18.69,,-18.69,-18.69,376849000.0,376849000.0,376849000.0,376849000.0,,376849000.0,376849000.0,-1.67,-1.67,-1.67,-1.67,,-1.67,-1.67,100000000000.0,100000000000.0,100000000000.0,100000000000.0,,100000000000.0,100000000000.0,99992622540.0,99992622540.0,99992622540.0,99992622540.0,,99992622540.0,99992622540.0,2018-02-26 11:00:00,584,903,8718,15986107758.0,433123130775.0,8.417814052267756
104,16988275.0,bitcoin-cash,20026118336.0,Bitcoin Cash,4,BCH,0.121383,0.121383,0.121383,0.121383,,0.121383,0.121383,1178.82,1178.82,1178.82,1178.82,,1178.82,1178.82,1.18,1.18,1.18,1.18,,1.18,1.18,-22.86,-22.86,-22.86,-22.86,,-22.86,-22.86,393341000.0,393341000.0,393341000.0,393341000.0,,393341000.0,393341000.0,-0.52,-0.52,-0.52,-0.52,,-0.52,-0.52,21000000.0,21000000.0,21000000.0,21000000.0,,21000000.0,21000000.0,16988275.0,16988275.0,16988275.0,16988275.0,,16988275.0,16988275.0,2018-02-26 11:00:00,584,903,8718,15986107758.0,433123130775.0,4.62365477922333
105,55386683.0,litecoin,12697230953.0,Litecoin,5,LTC,0.0236055,0.0236055,0.0236055,0.0236055,,0.0236055,0.0236055,229.247,229.247,229.247,229.247,,229.247,229.247,3.24,3.24,3.24,3.24,,3.24,3.24,2.78,2.78,2.78,2.78,,2.78,2.78,1351090000.0,1351090000.0,1351090000.0,1351090000.0,,1351090000.0,1351090000.0,7.35,7.35,7.35,7.35,,7.35,7.35,84000000.0,84000000.0,84000000.0,84000000.0,,84000000.0,84000000.0,55386683.0,55386683.0,55386683.0,55386683.0,,55386683.0,55386683.0,2018-02-26 11:00:00,584,903,8718,15986107758.0,433123130775.0,2.931552265583339
106,25927070538.0,cardano,8478152066.0,Cardano,6,ADA,3.367e-05,3.367e-05,3.367e-05,3.367e-05,,3.367e-05,3.367e-05,0.327,0.327,0.327,0.327,,0.327,0.327,0.41,0.41,0.41,0.41,,0.41,0.41,-16.45,-16.45,-16.45,-16.45,,-16.45,-16.45,268626000.0,268626000.0,268626000.0,268626000.0,,268626000.0,268626000.0,0.02,0.02,0.02,0.02,,0.02,0.02,45000000000.0,45000000000.0,45000000000.0,45000000000.0,,45000000000.0,45000000000.0,31112483745.0,31112483745.0,31112483745.0,31112483745.0,,31112483745.0,31112483745.0,2018-02-26 11:00:00,584,903,8718,15986107758.0,433123130775.0,1.9574461541293795
107,65000000.0,neo,7929415000.0,NEO,7,NEO,0.0125614,0.0125614,0.0125614,0.0125614,,0.0125614,0.0125614,121.991,121.991,121.991,121.991,,121.991,121.991,1.77,1.77,1.77,1.77,,1.77,1.77,-9.2,-9.2,-9.2,-9.2,,-9.2,-9.2,129255000.0,129255000.0,129255000.0,129255000.0,,129255000.0,129255000.0,3.03,3.03,3.03,3.03,,3.03,3.03,,,,,,,,100000000.0,100000000.0,100000000.0,100000000.0,,100000000.0,100000000.0,2018-02-26 11:00:00,584,903,8718,15986107758.0,433123130775.0,1.830753066873077
108,18467831130.0,stellar,6538831097.0,Stellar,8,XLM,3.646e-05,3.646e-05,3.646e-05,3.646e-05,,3.646e-05,3.646e-05,0.354066,0.354066,0.354066,0.354066,,0.354066,0.354066,1.37,1.37,1.37,1.37,,1.37,1.37,-22.54,-22.54,-22.54,-22.54,,-22.54,-22.54,43765800.0,43765800.0,43765800.0,43765800.0,,43765800.0,43765800.0,0.62,0.62,0.62,0.62,,0.62,0.62,,,,,,,,103708899665.0,103708899665.0,103708899665.0,103708899665.0,,103708899665.0,103708899665.0,2018-02-26 11:00:00,584,903,8718,15986107758.0,433123130775.0,1.5096933487019908
109,694298748.0,eos,5474830290.0,EOS,9,EOS,0.00081196,0.00081196,0.00081196,0.00081196,,0.00081196,0.00081196,7.88541,7.88541,7.88541,7.88541,,7.88541,7.88541,1.87,1.87,1.87,1.87,,1.87,1.87,-18.37,-18.37,-18.37,-18.37,,-18.37,-18.37,210301000.0,210301000.0,210301000.0,210301000.0,,210301000.0,210301000.0,-1.84,-1.84,-1.84,-1.84,,-1.84,-1.84,1000000000.0,1000000000.0,1000000000.0,1000000000.0,,1000000000.0,1000000000.0,900000000.0,900000000.0,900000000.0,900000000.0,,900000000.0,900000000.0,2018-02-26 11:00:00,584,903,8718,15986107758.0,433123130775.0,1.264035536546784
110,2779530283.0,iota,4999791278.0,IOTA,10,MIOTA,0.00018522,0.00018522,0.00018522,0.00018522,,0.00018522,0.00018522,1.79879,1.79879,1.79879,1.79879,,1.79879,1.79879,1.09,1.09,1.09,1.09,,1.09,1.09,-14.26,-14.26,-14.26,-14.26,,-14.26,-14.26,55583200.0,55583200.0,55583200.0,55583200.0,,55583200.0,55583200.0,-5.66,-5.66,-5.66,-5.66,,-5.66,-5.66,2779530283.0,2779530283.0,2779530283.0,2779530283.0,,2779530283.0,2779530283.0,2779530283.0,2779530283.0,2779530283.0,2779530283.0,,2779530283.0,2779530283.0,2018-02-26 11:00:00,584,903,8718,15986107758.0,433123130775.0,1.1543579464467126
111,7907156.0,dash,4688042195.0,Dash,11,DASH,0.0610493,0.0610493,0.0610493,0.0610493,,0.0610493,0.0610493,592.886,592.886,592.886,592.886,,592.886,592.886,1.14,1.14,1.14,1.14,,1.14,1.14,-16.68,-16.68,-16.68,-16.68,,-16.68,-16.68,69997200.0,69997200.0,69997200.0,69997200.0,,69997200.0,69997200.0,0.14,0.14,0.14,0.14,,0.14,0.14,18900000.0,18900000.0,18900000.0,18900000.0,,18900000.0,18900000.0,7907156.0,7907156.0,7907156.0,7907156.0,,7907156.0,7907156.0,2018-02-26 11:00:00,584,903,8718,15986107758.0,433123130775.0,1.0823809355578742
